id,image_link,user_id,created_dat,insta_filter_used,photo_type,name,created_time,private/public,post_count,verified_status,hashtag_count,hashtags,total_likes,total_comments,followers_received,following_count,total_engagement,engagement_per_follower
11,https://marcelino.com,3,13-04-2023 08:04,no,video,Harley_Lind18,21-02-2017 11:12,no,2,no,3,"happy, lol, smile",33,27,76,99,60,0.7894736842105263
12,http://felicity.name,3,13-04-2023 08:04,no,photo,Harley_Lind18,21-02-2017 11:12,no,2,no,1,landscape,29,27,76,99,56,0.7368421052631579
13,https://fred.com,3,13-04-2023 08:04,no,photo,Harley_Lind18,21-02-2017 11:12,no,2,no,2,"drunk, fun",40,39,76,99,79,1.0394736842105263
14,https://gerhard.biz,4,13-04-2023 08:04,yes,photo,Arely_Bogan63,13-08-2016 01:28,yes,1,no,2,"beach, sunset",35,27,76,99,62,0.8157894736842105
15,https://sherwood.net,4,13-04-2023 08:04,yes,photo,Arely_Bogan63,13-08-2016 01:28,yes,1,no,0,,34,28,76,99,62,0.8157894736842105
16,https://maudie.org,4,13-04-2023 08:04,yes,photo,Arely_Bogan63,13-08-2016 01:28,yes,1,no,0,,37,22,76,99,59,0.7763157894736842
17,http://annamae.name,6,13-04-2023 08:04,yes,photo,Travon.Waters,30-04-2017 13:26,no,14,no,3,"concert, drunk, fun",36,23,76,99,59,0.7763157894736842
18,https://mac.org,6,13-04-2023 08:04,no,photo,Travon.Waters,30-04-2017 13:26,no,14,no,0,,31,27,76,99,58,0.7631578947368421
19,http://miracle.info,6,13-04-2023 08:04,yes,photo,Travon.Waters,30-04-2017 13:26,no,14,no,1,food,35,34,76,99,69,0.9078947368421053
20,http://emmet.com,6,13-04-2023 08:04,no,photo,Travon.Waters,30-04-2017 13:26,no,14,no,0,,35,26,76,99,61,0.8026315789473685
21,https://lisa.com,6,13-04-2023 08:04,no,video,Travon.Waters,30-04-2017 13:26,no,14,no,4,"beach, landscape, sunrise, sunset",36,29,76,99,65,0.8552631578947368
22,https://brooklyn.name,8,13-04-2023 08:04,no,video,Tabitha_Schamberger11,20-08-2016 02:19,yes,12,no,3,"delicious, food, foodie",28,34,76,99,62,0.8157894736842105
23,http://madison.net,8,13-04-2023 08:04,yes,video,Tabitha_Schamberger11,20-08-2016 02:19,yes,12,no,4,"concert, drunk, fun, smile",38,26,76,99,64,0.8421052631578947
24,http://annie.name,8,13-04-2023 08:04,yes,video,Tabitha_Schamberger11,20-08-2016 02:19,yes,12,no,3,"fun, happy, smile",35,26,76,99,61,0.8026315789473685
25,http://darron.info,8,13-04-2023 08:04,yes,video,Tabitha_Schamberger11,20-08-2016 02:19,yes,12,no,3,"beauty, dreamy, smile",36,33,76,99,69,0.9078947368421053
26,http://saige.com,9,13-04-2023 08:04,yes,video,Gus93,24-06-2016 19:36,yes,45,no,5,"beach, beauty, dreamy, smile, stunning",30,33,76,99,63,0.8289473684210527
27,https://reece.net,9,13-04-2023 08:04,no,carousel,Gus93,24-06-2016 19:36,yes,45,no,0,,31,27,76,99,58,0.7631578947368421
28,http://vance.org,9,13-04-2023 08:04,yes,carousel,Gus93,24-06-2016 19:36,yes,45,no,2,"dreamy, stunning",36,30,76,99,66,0.868421052631579
29,http://ignacio.net,9,13-04-2023 08:04,no,carousel,Gus93,24-06-2016 19:36,yes,45,no,4,"beach, beauty, smile, stunning",33,36,76,99,69,0.9078947368421053
30,http://kenny.com,10,13-04-2023 08:04,no,carousel,Presley_McClure,07-08-2016 16:25,no,370,no,3,"delicious, food, foodie",41,30,76,99,71,0.9342105263157895
31,http://remington.name,10,13-04-2023 08:04,no,carousel,Presley_McClure,07-08-2016 16:25,no,370,no,2,"delicious, food",31,34,76,99,65,0.8552631578947368
32,http://kurtis.info,10,13-04-2023 08:04,yes,photo,Presley_McClure,07-08-2016 16:25,no,370,no,5,"beach, beauty, dreamy, smile, stunning",33,26,76,99,59,0.7763157894736842
33,https://alisha.com,11,13-04-2023 08:04,yes,photo,Justina.Gaylord27,04-05-2017 16:32,no,1293,no,0,,29,33,76,99,62,0.8157894736842105
34,https://henderson.com,11,13-04-2023 08:04,yes,carousel,Justina.Gaylord27,04-05-2017 16:32,no,1293,no,3,"fun, happy, lol",32,25,76,99,57,0.75
35,http://bonnie.info,11,13-04-2023 08:04,yes,video,Justina.Gaylord27,04-05-2017 16:32,no,1293,no,3,"delicious, food, foodie",32,33,76,99,65,0.8552631578947368
36,http://kennith.net,11,13-04-2023 08:04,no,photo,Justina.Gaylord27,04-05-2017 16:32,no,1293,no,3,"delicious, food, foodie",35,29,76,99,64,0.8421052631578947
37,http://camille.name,11,13-04-2023 08:04,yes,photo,Justina.Gaylord27,04-05-2017 16:32,no,1293,no,3,"concert, fun, smile",38,27,76,99,65,0.8552631578947368
38,http://alena.net,12,13-04-2023 08:04,no,photo,Dereck65,19-01-2017 01:34,yes,11,no,2,"photography, sunrise",31,29,76,99,60,0.7894736842105263
39,http://ralph.name,12,13-04-2023 08:04,no,carousel,Dereck65,19-01-2017 01:34,yes,11,no,0,,34,29,76,99,63,0.8289473684210527
40,https://tyshawn.com,12,13-04-2023 08:04,no,video,Dereck65,19-01-2017 01:34,yes,11,no,0,,37,28,76,99,65,0.8552631578947368
41,https://adella.net,12,13-04-2023 08:04,yes,photo,Dereck65,19-01-2017 01:34,yes,11,no,0,,38,31,76,99,69,0.9078947368421053
42,https://cielo.info,13,13-04-2023 08:04,yes,photo,Alexandro35,29-03-2017 17:09,yes,7,no,0,,37,30,76,99,67,0.881578947368421
43,https://easter.net,13,13-04-2023 08:04,yes,photo,Alexandro35,29-03-2017 17:09,yes,7,no,3,"happy, lol, smile",37,31,76,99,68,0.8947368421052632
44,http://golden.org,13,13-04-2023 08:04,yes,carousel,Alexandro35,29-03-2017 17:09,yes,7,no,2,"beach, dreamy",39,26,76,99,65,0.8552631578947368
45,http://kendall.biz,13,13-04-2023 08:04,no,video,Alexandro35,29-03-2017 17:09,yes,7,no,2,"sunrise, sunset",34,29,76,99,63,0.8289473684210527
46,https://glenda.info,13,13-04-2023 08:04,yes,photo,Alexandro35,29-03-2017 17:09,yes,7,no,0,,34,32,76,99,66,0.868421052631579
47,http://dominic.biz,15,13-04-2023 08:04,no,photo,Billy52,05-10-2016 14:10,no,1,no,1,beach,30,24,76,99,54,0.7105263157894737
48,http://tressie.info,15,13-04-2023 08:04,no,photo,Billy52,05-10-2016 14:10,no,1,no,0,,35,28,76,99,63,0.8289473684210527
49,http://estevan.org,15,13-04-2023 08:04,no,carousel,Billy52,05-10-2016 14:10,no,1,no,2,"concert, smile",37,29,76,99,66,0.868421052631579
50,http://zena.com,15,13-04-2023 08:04,yes,video,Billy52,05-10-2016 14:10,no,1,no,1,food,27,34,76,99,61,0.8026315789473685
51,https://abagail.com,16,13-04-2023 08:04,yes,photo,Annalise.McKenzie16,02-08-2016 21:32,yes,3,no,3,"beach, beauty, smile",29,31,76,99,60,0.7894736842105263
52,https://hershel.com,16,13-04-2023 08:04,yes,photo,Annalise.McKenzie16,02-08-2016 21:32,yes,3,no,0,,41,30,76,99,71,0.9342105263157895
53,http://collin.com,16,13-04-2023 08:04,yes,photo,Annalise.McKenzie16,02-08-2016 21:32,yes,3,no,1,beauty,36,33,76,99,69,0.9078947368421053
54,https://clair.com,16,13-04-2023 08:04,no,carousel,Annalise.McKenzie16,02-08-2016 21:32,yes,3,no,0,,31,32,76,99,63,0.8289473684210527
55,https://deondre.com,17,13-04-2023 08:04,yes,video,Norbert_Carroll35,06-02-2017 22:05,yes,14,yes,1,happy,35,27,76,99,62,0.8157894736842105
56,http://tristin.name,17,13-04-2023 08:04,no,photo,Norbert_Carroll35,06-02-2017 22:05,yes,14,yes,1,lol,36,31,76,99,67,0.881578947368421
57,http://kirk.org,17,13-04-2023 08:04,no,photo,Norbert_Carroll35,06-02-2017 22:05,yes,14,yes,5,"concert, drunk, fun, party, smile",37,25,76,99,62,0.8157894736842105
58,https://modesta.info,18,13-04-2023 08:04,no,photo,Odessa2,21-10-2016 18:16,no,244,no,1,beauty,36,31,76,99,67,0.881578947368421
59,http://rylan.biz,19,13-04-2023 08:04,yes,carousel,Hailee26,29-04-2017 18:53,no,12,no,4,"beach, dreamy, smile, stunning",37,25,76,99,62,0.8157894736842105
60,https://noemie.com,19,13-04-2023 08:04,yes,video,Hailee26,29-04-2017 18:53,no,12,no,3,"fashion, hair, party",32,31,76,99,63,0.8289473684210527
61,https://dejon.name,20,13-04-2023 08:04,yes,photo,Delpha.Kihn,31-08-2016 02:42,yes,45,no,2,"beach, dreamy",41,24,76,99,65,0.8552631578947368
62,https://rigoberto.net,22,13-04-2023 08:04,yes,photo,Kenneth64,27-12-2016 09:48,no,1293,no,1,photography,39,31,76,99,70,0.9210526315789473
63,http://megane.biz,23,13-04-2023 08:04,no,photo,Eveline95,23-01-2017 23:14,no,2400,no,1,foodie,38,27,77,0,65,0.8441558441558441
64,http://emmalee.org,23,13-04-2023 08:04,yes,carousel,Eveline95,23-01-2017 23:14,no,2400,no,4,"fun, happy, lol, smile",34,30,77,0,64,0.8311688311688312
65,http://nathan.net,23,13-04-2023 08:04,no,video,Eveline95,23-01-2017 23:14,no,2400,no,2,"delicious, food",33,24,77,0,57,0.7402597402597403
66,http://lionel.net,23,13-04-2023 08:04,no,photo,Eveline95,23-01-2017 23:14,no,2400,no,2,"hair, party",39,28,77,0,67,0.8701298701298701
67,http://danyka.net,23,13-04-2023 08:04,no,photo,Eveline95,23-01-2017 23:14,no,2400,no,0,,35,29,77,0,64,0.8311688311688312
68,https://woodrow.com,23,13-04-2023 08:04,yes,photo,Eveline95,23-01-2017 23:14,no,2400,no,2,"lol, smile",34,30,77,0,64,0.8311688311688312
69,http://harvey.info,23,13-04-2023 08:04,yes,carousel,Eveline95,23-01-2017 23:14,no,2400,no,0,,38,24,77,0,62,0.8051948051948052
70,http://aiden.org,23,13-04-2023 08:04,yes,video,Eveline95,23-01-2017 23:14,no,2400,no,3,"happy, lol, smile",34,26,77,0,60,0.7792207792207793
71,https://tito.name,23,13-04-2023 08:04,yes,photo,Eveline95,23-01-2017 23:14,no,2400,no,3,"fashion, hair, style",37,26,77,0,63,0.8181818181818182
72,https://julian.net,23,13-04-2023 08:04,no,photo,Eveline95,23-01-2017 23:14,no,2400,no,3,"beach, beauty, smile",33,29,77,0,62,0.8051948051948052
73,https://mafalda.org,23,13-04-2023 08:04,yes,photo,Eveline95,23-01-2017 23:14,no,2400,no,2,"fun, smile",31,29,77,0,60,0.7792207792207793
74,http://verner.org,23,13-04-2023 08:04,no,carousel,Eveline95,23-01-2017 23:14,no,2400,no,2,"fashion, hair",34,27,77,0,61,0.7922077922077922
75,https://elmore.org,26,13-04-2023 08:04,no,video,Josianne.Friesen,07-06-2016 12:47,no,56,no,3,"beach, landscape, sunset",33,31,76,99,64,0.8421052631578947
76,http://kasandra.com,26,13-04-2023 08:04,no,photo,Josianne.Friesen,07-06-2016 12:47,no,56,no,2,"happy, lol",32,28,76,99,60,0.7894736842105263
77,https://jarret.info,26,13-04-2023 08:04,yes,photo,Josianne.Friesen,07-06-2016 12:47,no,56,no,0,,35,28,76,99,63,0.8289473684210527
78,http://einar.net,26,13-04-2023 08:04,yes,photo,Josianne.Friesen,07-06-2016 12:47,no,56,no,3,"fashion, hair, party",34,28,76,99,62,0.8157894736842105
79,http://terry.info,26,13-04-2023 08:04,yes,carousel,Josianne.Friesen,07-06-2016 12:47,no,56,no,3,"delicious, food, foodie",34,26,76,99,60,0.7894736842105263
80,https://holden.com,27,13-04-2023 08:04,yes,video,Darwin29,18-03-2017 03:10,no,78,yes,0,,35,29,76,99,64,0.8421052631578947
81,https://jacinto.org,28,13-04-2023 08:04,no,photo,Dario77,18-08-2016 07:15,yes,2,yes,0,,38,26,76,99,64,0.8421052631578947
82,https://geoffrey.info,28,13-04-2023 08:04,yes,photo,Dario77,18-08-2016 07:15,yes,2,yes,0,,35,27,76,99,62,0.8157894736842105
83,http://paxton.com,28,13-04-2023 08:04,no,photo,Dario77,18-08-2016 07:15,yes,2,yes,2,"sunrise, sunset",31,30,76,99,61,0.8026315789473685
84,https://trinity.biz,28,13-04-2023 08:04,no,carousel,Dario77,18-08-2016 07:15,yes,2,yes,3,"concert, fun, party",35,30,76,99,65,0.8552631578947368
85,http://fabiola.org,29,13-04-2023 08:04,no,video,Jaime53,11-09-2016 18:51,yes,1,no,3,"beach, sunrise, sunset",36,26,77,0,62,0.8051948051948052
86,https://bryce.org,29,13-04-2023 08:04,yes,photo,Jaime53,11-09-2016 18:51,yes,1,no,1,fun,34,28,77,0,62,0.8051948051948052
87,http://emery.net,29,13-04-2023 08:04,yes,photo,Jaime53,11-09-2016 18:51,yes,1,no,3,"fun, happy, smile",37,25,77,0,62,0.8051948051948052
88,https://marian.biz,29,13-04-2023 08:04,yes,photo,Jaime53,11-09-2016 18:51,yes,1,no,2,"concert, party",33,32,77,0,65,0.8441558441558441
89,https://kennedi.org,29,13-04-2023 08:04,yes,carousel,Jaime53,11-09-2016 18:51,yes,1,no,0,,32,32,77,0,64,0.8311688311688312
90,https://fanny.net,29,13-04-2023 08:04,no,video,Jaime53,11-09-2016 18:51,yes,1,no,2,"party, style",36,32,77,0,68,0.8831168831168831
91,http://lottie.net,29,13-04-2023 08:04,yes,photo,Jaime53,11-09-2016 18:51,yes,1,no,3,"landscape, sunrise, sunset",34,28,77,0,62,0.8051948051948052
92,http://lacy.biz,29,13-04-2023 08:04,no,photo,Jaime53,11-09-2016 18:51,yes,1,no,1,drunk,29,26,77,0,55,0.7142857142857143
93,https://jensen.name,30,13-04-2023 08:04,no,photo,Kaley9,23-09-2016 21:24,no,0,no,4,"concert, fun, party, smile",31,29,76,99,60,0.7894736842105263
94,http://virginia.org,30,13-04-2023 08:04,no,carousel,Kaley9,23-09-2016 21:24,no,0,no,5,"concert, drunk, fun, party, smile",34,30,76,99,64,0.8421052631578947
95,https://ariel.net,31,13-04-2023 08:04,yes,video,Aiyana_Hoeger,29-09-2016 20:28,no,12,no,5,"concert, drunk, fun, party, smile",28,35,76,99,63,0.8289473684210527
96,http://roger.info,32,13-04-2023 08:04,yes,photo,Irwin.Larson,26-08-2016 19:36,yes,45,no,2,"hair, party",32,26,76,99,58,0.7631578947368421
97,https://carolanne.com,32,13-04-2023 08:04,yes,photo,Irwin.Larson,26-08-2016 19:36,yes,45,no,3,"delicious, food, foodie",40,32,76,99,72,0.9473684210526315
98,https://margarita.info,32,13-04-2023 08:04,yes,photo,Irwin.Larson,26-08-2016 19:36,yes,45,no,4,"fashion, hair, party, style",34,28,76,99,62,0.8157894736842105
99,https://kayden.biz,32,13-04-2023 08:04,no,carousel,Irwin.Larson,26-08-2016 19:36,yes,45,no,0,,34,32,76,99,66,0.868421052631579
100,https://brook.com,33,13-04-2023 08:04,yes,video,Yvette.Gottlieb91,14-11-2016 12:32,yes,370,no,1,beach,39,27,76,99,66,0.868421052631579
101,https://gust.net,33,13-04-2023 08:04,no,photo,Yvette.Gottlieb91,14-11-2016 12:32,yes,370,no,2,"fashion, style",36,23,76,99,59,0.7763157894736842
102,http://bridie.name,33,13-04-2023 08:04,no,photo,Yvette.Gottlieb91,14-11-2016 12:32,yes,370,no,3,"fashion, hair, style",34,27,76,99,61,0.8026315789473685
103,http://barton.name,33,13-04-2023 08:04,no,photo,Yvette.Gottlieb91,14-11-2016 12:32,yes,370,no,1,food,35,30,76,99,65,0.8552631578947368
104,https://karina.biz,33,13-04-2023 08:04,yes,carousel,Yvette.Gottlieb91,14-11-2016 12:32,yes,370,no,0,,31,34,76,99,65,0.8552631578947368
105,https://mariam.com,35,13-04-2023 08:04,yes,video,Lennie_Hartmann40,30-03-2017 03:25,no,2400,no,0,,33,29,76,99,62,0.8157894736842105
106,https://trycia.com,35,13-04-2023 08:04,yes,photo,Lennie_Hartmann40,30-03-2017 03:25,no,2400,no,0,,36,24,76,99,60,0.7894736842105263
107,https://everette.biz,37,13-04-2023 08:04,yes,photo,Yazmin_Mills95,27-07-2016 00:56,yes,59,no,3,"happy, lol, smile",39,26,76,99,65,0.8552631578947368
108,http://boris.biz,38,13-04-2023 08:04,no,photo,Jordyn.Jacobson2,14-05-2016 07:56,no,56,no,1,lol,29,32,76,99,61,0.8026315789473685
109,http://arthur.name,38,13-04-2023 08:04,yes,carousel,Jordyn.Jacobson2,14-05-2016 07:56,no,56,no,3,"beauty, dreamy, stunning",33,28,76,99,61,0.8026315789473685
110,https://cesar.com,39,13-04-2023 08:04,no,video,Kelsi26,08-06-2016 17:48,no,78,no,1,photography,39,27,76,99,66,0.868421052631579
111,http://charlie.com,40,13-04-2023 08:04,no,photo,Rafael.Hickle2,19-05-2016 09:51,yes,2,no,4,"fashion, hair, party, style",33,26,76,99,59,0.7763157894736842
112,https://lina.biz,42,13-04-2023 08:04,no,photo,Maya.Farrell,11-12-2016 18:04,no,0,no,3,"beach, smile, stunning",35,31,76,99,66,0.868421052631579
113,https://darwin.net,42,13-04-2023 08:04,yes,photo,Maya.Farrell,11-12-2016 18:04,no,0,no,0,,36,30,76,99,66,0.868421052631579
114,https://aliyah.biz,42,13-04-2023 08:04,yes,carousel,Maya.Farrell,11-12-2016 18:04,no,0,no,0,,32,26,76,99,58,0.7631578947368421
115,http://euna.info,43,13-04-2023 08:04,yes,video,Janet.Armstrong,06-10-2016 07:57,no,11,yes,0,,31,31,76,99,62,0.8157894736842105
116,https://maymie.net,43,13-04-2023 08:04,yes,photo,Janet.Armstrong,06-10-2016 07:57,no,11,yes,1,delicious,36,33,76,99,69,0.9078947368421053
117,http://joanie.name,43,13-04-2023 08:04,no,photo,Janet.Armstrong,06-10-2016 07:57,no,11,yes,1,smile,35,27,76,99,62,0.8157894736842105
118,http://whitney.net,43,13-04-2023 08:04,yes,photo,Janet.Armstrong,06-10-2016 07:57,no,11,yes,3,"beach, landscape, sunset",39,35,76,99,74,0.9736842105263158
119,http://garrison.name,43,13-04-2023 08:04,no,carousel,Janet.Armstrong,06-10-2016 07:57,no,11,yes,0,,39,28,76,99,67,0.881578947368421
120,https://olga.org,44,13-04-2023 08:04,no,video,Seth46,07-07-2016 11:40,yes,7,no,3,"drunk, party, smile",37,29,76,99,66,0.868421052631579
121,https://donavon.org,44,13-04-2023 08:04,no,photo,Seth46,07-07-2016 11:40,yes,7,no,4,"fun, happy, lol, smile",34,31,76,99,65,0.8552631578947368
122,http://moses.biz,44,13-04-2023 08:04,yes,photo,Seth46,07-07-2016 11:40,yes,7,no,1,hair,33,27,76,99,60,0.7894736842105263
123,http://shannon.org,44,13-04-2023 08:04,yes,photo,Seth46,07-07-2016 11:40,yes,7,no,3,"hair, party, style",42,31,76,99,73,0.9605263157894737
124,http://kendrick.net,46,13-04-2023 08:04,yes,carousel,Malinda_Streich,09-07-2016 21:37,no,1,no,3,"fashion, hair, party",34,33,76,99,67,0.881578947368421
125,https://carey.com,46,13-04-2023 08:04,yes,video,Malinda_Streich,09-07-2016 21:37,no,1,no,2,"happy, lol",33,27,76,99,60,0.7894736842105263
126,http://lia.biz,46,13-04-2023 08:04,no,photo,Malinda_Streich,09-07-2016 21:37,no,1,no,3,"landscape, photography, sunrise",35,31,76,99,66,0.868421052631579
127,https://celestine.name,46,13-04-2023 08:04,yes,photo,Malinda_Streich,09-07-2016 21:37,no,1,no,1,smile,43,30,76,99,73,0.9605263157894737
128,http://laila.info,47,13-04-2023 08:04,no,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,34,32,76,99,66,0.868421052631579
129,http://buddy.com,47,13-04-2023 08:04,no,carousel,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,29,23,76,99,52,0.6842105263157895
130,http://americo.biz,47,13-04-2023 08:04,no,video,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,29,35,76,99,64,0.8421052631578947
131,http://lurline.info,47,13-04-2023 08:04,yes,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,1,food,29,26,76,99,55,0.7236842105263158
132,http://kailee.org,47,13-04-2023 08:04,yes,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,5,"concert, drunk, fun, party, smile",30,30,76,99,60,0.7894736842105263
133,https://edyth.com,48,13-04-2023 08:04,yes,photo,Granville_Kutch,26-06-2016 03:10,yes,14,no,4,"fashion, hair, party, style",37,34,76,99,71,0.9342105263157895
134,https://isaias.biz,50,13-04-2023 08:04,yes,carousel,Gerard79,23-08-2016 19:47,no,12,no,4,"fun, happy, lol, smile",34,24,76,99,58,0.7631578947368421
135,http://rosetta.net,50,13-04-2023 08:04,no,video,Gerard79,23-08-2016 19:47,no,12,no,1,party,29,30,76,99,59,0.7763157894736842
136,https://marianna.info,50,13-04-2023 08:04,yes,photo,Gerard79,23-08-2016 19:47,no,12,no,5,"beach, beauty, dreamy, smile, stunning",35,34,76,99,69,0.9078947368421053
137,https://roel.org,51,13-04-2023 08:04,no,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,4,"fun, happy, lol, smile",35,29,77,0,64,0.8311688311688312
138,http://julia.info,51,13-04-2023 08:04,no,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,3,"beach, dreamy, stunning",34,28,77,0,62,0.8051948051948052
139,https://seamus.org,51,13-04-2023 08:04,no,carousel,Mariano_Koch3,17-04-2017 14:14,no,45,no,1,food,27,26,77,0,53,0.6883116883116883
140,https://earline.info,51,13-04-2023 08:04,yes,video,Mariano_Koch3,17-04-2017 14:14,no,45,no,2,"happy, lol",33,31,77,0,64,0.8311688311688312
141,http://quinten.info,51,13-04-2023 08:04,yes,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,1,party,34,28,77,0,62,0.8051948051948052
142,https://dolores.org,52,13-04-2023 08:04,yes,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,2,"beach, smile",32,28,76,99,60,0.7894736842105263
143,https://aimee.info,52,13-04-2023 08:04,yes,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,30,36,76,99,66,0.868421052631579
144,https://roderick.name,52,13-04-2023 08:04,no,carousel,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,39,23,76,99,62,0.8157894736842105
145,https://jarret.name,52,13-04-2023 08:04,yes,video,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,5,"concert, drunk, fun, party, smile",48,27,76,99,75,0.9868421052631579
146,https://cathrine.com,52,13-04-2023 08:04,no,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,33,37,76,99,70,0.9210526315789473
147,https://adela.com,55,13-04-2023 08:04,no,photo,Meggie_Doyle,04-04-2017 12:17,no,7,no,1,food,41,34,76,99,75,0.9868421052631579
148,https://demarco.com,56,13-04-2023 08:04,no,photo,Peter.Stehr0,22-08-2016 18:05,yes,2,no,1,lol,33,28,76,99,61,0.8026315789473685
149,https://lila.biz,58,13-04-2023 08:04,yes,carousel,Aurelie71,31-05-2016 06:20,no,3,no,4,"beach, landscape, photography, sunset",34,32,77,0,66,0.8571428571428571
150,http://ruben.net,58,13-04-2023 08:04,yes,video,Aurelie71,31-05-2016 06:20,no,3,no,0,,38,27,77,0,65,0.8441558441558441
151,https://alia.name,58,13-04-2023 08:04,yes,photo,Aurelie71,31-05-2016 06:20,no,3,no,0,,32,30,77,0,62,0.8051948051948052
152,http://rickey.name,58,13-04-2023 08:04,yes,photo,Aurelie71,31-05-2016 06:20,no,3,no,4,"fashion, hair, party, style",33,29,77,0,62,0.8051948051948052
153,http://janie.com,58,13-04-2023 08:04,no,photo,Aurelie71,31-05-2016 06:20,no,3,no,4,"fashion, hair, party, style",40,32,77,0,72,0.935064935064935
154,http://myron.org,58,13-04-2023 08:04,yes,carousel,Aurelie71,31-05-2016 06:20,no,3,no,1,smile,34,34,77,0,68,0.8831168831168831
155,http://pearl.info,58,13-04-2023 08:04,no,video,Aurelie71,31-05-2016 06:20,no,3,no,5,"beach, beauty, dreamy, smile, stunning",38,27,77,0,65,0.8441558441558441
156,http://victoria.biz,58,13-04-2023 08:04,no,photo,Aurelie71,31-05-2016 06:20,no,3,no,2,"food, foodie",31,31,77,0,62,0.8051948051948052
157,https://carmella.com,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,4,"fun, happy, lol, smile",33,39,77,0,72,0.935064935064935
158,http://leo.com,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,1,hair,35,32,77,0,67,0.8701298701298701
159,http://jedediah.net,59,13-04-2023 08:04,yes,carousel,Cesar93,18-10-2016 16:42,no,14,no,1,food,31,27,77,0,58,0.7532467532467533
160,http://sedrick.net,59,13-04-2023 08:04,yes,video,Cesar93,18-10-2016 16:42,no,14,no,1,food,31,31,77,0,62,0.8051948051948052
161,https://clare.org,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,1,lol,40,31,77,0,71,0.922077922077922
162,https://malcolm.name,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,3,"hair, party, style",38,28,77,0,66,0.8571428571428571
163,https://lesly.com,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,3,"drunk, fun, smile",33,33,77,0,66,0.8571428571428571
164,https://roberta.net,59,13-04-2023 08:04,no,carousel,Cesar93,18-10-2016 16:42,no,14,no,0,,32,31,77,0,63,0.8181818181818182
165,https://estell.info,59,13-04-2023 08:04,no,video,Cesar93,18-10-2016 16:42,no,14,no,0,,29,26,77,0,55,0.7142857142857143
166,http://kaleigh.biz,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,2,"fun, party",36,30,77,0,66,0.8571428571428571
167,http://blanca.org,60,13-04-2023 08:04,yes,photo,Sam52,30-03-2017 22:03,yes,244,no,0,,31,29,76,99,60,0.7894736842105263
